dataset,check_type,column,key_value,row_index,reason,original_value,timestamp
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_11168,2327659,"Negative volume (-201.42 L) — likely return/reversal. Tagged for aggregation, not dropped.",-201.4167897806122,2026-05-16T00:21:31.153141
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_06081,2327854,"Negative volume (-119.02 L) — likely return/reversal. Tagged for aggregation, not dropped.",-119.01510597861731,2026-05-16T00:21:31.153156
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_12357,2328121,"Negative volume (-14.08 L) — likely return/reversal. Tagged for aggregation, not dropped.",-14.08310207532848,2026-05-16T00:21:31.153170
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_02204,2328263,"Negative volume (-16.44 L) — likely return/reversal. Tagged for aggregation, not dropped.",-16.442423335546813,2026-05-16T00:21:31.153185
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_17506,2328629,"Negative volume (-25.77 L) — likely return/reversal. Tagged for aggregation, not dropped.",-25.771896457649213,2026-05-16T00:21:31.153201
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_08649,2329511,"Negative volume (-61.00 L) — likely return/reversal. Tagged for aggregation, not dropped.",-60.99871726204695,2026-05-16T00:21:31.153216
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_08225,2331158,"Negative volume (-38.18 L) — likely return/reversal. Tagged for aggregation, not dropped.",-38.184710594800144,2026-05-16T00:21:31.153231
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_04280,2332138,"Negative volume (-7.09 L) — likely return/reversal. Tagged for aggregation, not dropped.",-7.089177744993357,2026-05-16T00:21:31.153246
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_04641,2332272,"Negative volume (-31.04 L) — likely return/reversal. Tagged for aggregation, not dropped.",-31.035528235316356,2026-05-16T00:21:31.153261
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_13139,2332484,"Negative volume (-17.57 L) — likely return/reversal. Tagged for aggregation, not dropped.",-17.572149620285476,2026-05-16T00:21:31.153275
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_16536,2333173,"Negative volume (-85.52 L) — likely return/reversal. Tagged for aggregation, not dropped.",-85.51949424501302,2026-05-16T00:21:31.153290
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_11057,2333383,"Negative volume (-123.79 L) — likely return/reversal. Tagged for aggregation, not dropped.",-123.78671377142297,2026-05-16T00:21:31.153305
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_10168,2333566,"Negative volume (-52.91 L) — likely return/reversal. Tagged for aggregation, not dropped.",-52.91498462935671,2026-05-16T00:21:31.153320
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_09156,2334006,"Negative volume (-2.56 L) — likely return/reversal. Tagged for aggregation, not dropped.",-2.561229592475309,2026-05-16T00:21:31.153336
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_19595,2334081,"Negative volume (-94.12 L) — likely return/reversal. Tagged for aggregation, not dropped.",-94.1182259643316,2026-05-16T00:21:31.153351
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_02803,2334842,"Negative volume (-13.59 L) — likely return/reversal. Tagged for aggregation, not dropped.",-13.588070270469956,2026-05-16T00:21:31.153367
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_03630,2334884,"Negative volume (-11.31 L) — likely return/reversal. Tagged for aggregation, not dropped.",-11.311769626482691,2026-05-16T00:21:31.153382
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_06948,2334996,"Negative volume (-336.91 L) — likely return/reversal. Tagged for aggregation, not dropped.",-336.9094102622298,2026-05-16T00:21:31.153398
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_10676,2335017,"Negative volume (-27.55 L) — likely return/reversal. Tagged for aggregation, not dropped.",-27.54933623697939,2026-05-16T00:21:31.153413
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_02471,2335097,"Negative volume (-29.73 L) — likely return/reversal. Tagged for aggregation, not dropped.",-29.72852976744012,2026-05-16T00:21:31.153429
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_13945,2335436,"Negative volume (-12.54 L) — likely return/reversal. Tagged for aggregation, not dropped.",-12.542122950338534,2026-05-16T00:21:31.153444
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_13140,2335471,"Negative volume (-139.78 L) — likely return/reversal. Tagged for aggregation, not dropped.",-139.7832228408844,2026-05-16T00:21:31.153460
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_06563,2335712,"Negative volume (-3.49 L) — likely return/reversal. Tagged for aggregation, not dropped.",-3.486831808891133,2026-05-16T00:21:31.153475
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_11168,2336225,"Negative volume (-170.34 L) — likely return/reversal. Tagged for aggregation, not dropped.",-170.33667642988215,2026-05-16T00:21:31.153490
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_17973,2336568,"Negative volume (-72.37 L) — likely return/reversal. Tagged for aggregation, not dropped.",-72.37432354557647,2026-05-16T00:21:31.153505
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15509,2337192,"Negative volume (-30.30 L) — likely return/reversal. Tagged for aggregation, not dropped.",-30.29926030882105,2026-05-16T00:21:31.153520
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_10903,2337957,"Negative volume (-22.52 L) — likely return/reversal. Tagged for aggregation, not dropped.",-22.520971508973776,2026-05-16T00:21:31.153535
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_06062,2338047,"Negative volume (-39.22 L) — likely return/reversal. Tagged for aggregation, not dropped.",-39.22320905913888,2026-05-16T00:21:31.153549
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_16229,2338168,"Negative volume (-115.41 L) — likely return/reversal. Tagged for aggregation, not dropped.",-115.41048723373493,2026-05-16T00:21:31.153564
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_10150,2338605,"Negative volume (-3.37 L) — likely return/reversal. Tagged for aggregation, not dropped.",-3.373087090182671,2026-05-16T00:21:31.153580
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_14612,2338728,"Negative volume (-58.12 L) — likely return/reversal. Tagged for aggregation, not dropped.",-58.11692828655836,2026-05-16T00:21:31.153595
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_17084,2338953,"Negative volume (-3.14 L) — likely return/reversal. Tagged for aggregation, not dropped.",-3.1440795689450276,2026-05-16T00:21:31.153610
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_05913,2339843,"Negative volume (-5.39 L) — likely return/reversal. Tagged for aggregation, not dropped.",-5.393771792069271,2026-05-16T00:21:31.153625
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_14714,2340325,"Negative volume (-11.58 L) — likely return/reversal. Tagged for aggregation, not dropped.",-11.584792250868777,2026-05-16T00:21:31.153641
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_14914,2340494,"Negative volume (-26.17 L) — likely return/reversal. Tagged for aggregation, not dropped.",-26.167753485947273,2026-05-16T00:21:31.153656
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_13040,2340675,"Negative volume (-3.85 L) — likely return/reversal. Tagged for aggregation, not dropped.",-3.84566760307402,2026-05-16T00:21:31.153672
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_11333,2340777,"Negative volume (-23.61 L) — likely return/reversal. Tagged for aggregation, not dropped.",-23.61151999014237,2026-05-16T00:21:31.153687
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15132,2341546,"Negative volume (-17.26 L) — likely return/reversal. Tagged for aggregation, not dropped.",-17.255996193838108,2026-05-16T00:21:31.153703
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_17260,2342547,"Negative volume (-23.71 L) — likely return/reversal. Tagged for aggregation, not dropped.",-23.708454099537903,2026-05-16T00:21:31.153718
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_13978,2342655,"Negative volume (-3.32 L) — likely return/reversal. Tagged for aggregation, not dropped.",-3.315757371463852,2026-05-16T00:21:31.153734
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_08045,2342809,"Negative volume (-34.23 L) — likely return/reversal. Tagged for aggregation, not dropped.",-34.226682893239705,2026-05-16T00:21:31.153750
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_01395,2342905,"Negative volume (-27.57 L) — likely return/reversal. Tagged for aggregation, not dropped.",-27.571765919013902,2026-05-16T00:21:31.153765
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_00792,2342913,"Negative volume (-60.36 L) — likely return/reversal. Tagged for aggregation, not dropped.",-60.364579324141275,2026-05-16T00:21:31.153780
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_02243,2343900,"Negative volume (-15.18 L) — likely return/reversal. Tagged for aggregation, not dropped.",-15.177741998582054,2026-05-16T00:21:31.153795
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_10375,2345504,"Negative volume (-31.00 L) — likely return/reversal. Tagged for aggregation, not dropped.",-31.004250363714423,2026-05-16T00:21:31.153810
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15007,2345555,"Negative volume (-562.42 L) — likely return/reversal. Tagged for aggregation, not dropped.",-562.4243356722018,2026-05-16T00:21:31.153825
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_02205,2346239,"Negative volume (-26.08 L) — likely return/reversal. Tagged for aggregation, not dropped.",-26.077638920849942,2026-05-16T00:21:31.153840
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_00996,2346366,"Negative volume (-52.12 L) — likely return/reversal. Tagged for aggregation, not dropped.",-52.123514237764375,2026-05-16T00:21:31.153855
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_05608,2346771,"Negative volume (-17.37 L) — likely return/reversal. Tagged for aggregation, not dropped.",-17.368205010927838,2026-05-16T00:21:31.153870
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_04723,2346848,"Negative volume (-84.01 L) — likely return/reversal. Tagged for aggregation, not dropped.",-84.0074718647625,2026-05-16T00:21:31.153885
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_18973,2346967,"Negative volume (-33.79 L) — likely return/reversal. Tagged for aggregation, not dropped.",-33.79287443372767,2026-05-16T00:21:31.153900
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_12060,2347067,"Negative volume (-53.99 L) — likely return/reversal. Tagged for aggregation, not dropped.",-53.98855635946663,2026-05-16T00:21:31.153915
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_12978,2347502,"Negative volume (-31.24 L) — likely return/reversal. Tagged for aggregation, not dropped.",-31.2402298395453,2026-05-16T00:21:31.153931
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_00310,2347504,"Negative volume (-20.95 L) — likely return/reversal. Tagged for aggregation, not dropped.",-20.954488109191985,2026-05-16T00:21:31.153946
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_13796,2347715,"Negative volume (-7.57 L) — likely return/reversal. Tagged for aggregation, not dropped.",-7.572147960667016,2026-05-16T00:21:31.153962
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_05677,2348271,"Negative volume (-6.32 L) — likely return/reversal. Tagged for aggregation, not dropped.",-6.317884041061514,2026-05-16T00:21:31.153977
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_04296,2348427,"Negative volume (-6.68 L) — likely return/reversal. Tagged for aggregation, not dropped.",-6.675796250525098,2026-05-16T00:21:31.153993
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15461,2349113,"Negative volume (-20.85 L) — likely return/reversal. Tagged for aggregation, not dropped.",-20.845494673568187,2026-05-16T00:21:31.154009
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_12273,2349574,"Negative volume (-35.98 L) — likely return/reversal. Tagged for aggregation, not dropped.",-35.981186169834096,2026-05-16T00:21:31.154024
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_10642,2350367,"Negative volume (-156.78 L) — likely return/reversal. Tagged for aggregation, not dropped.",-156.77736006767083,2026-05-16T00:21:31.154040
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_05071,2351759,"Negative volume (-118.01 L) — likely return/reversal. Tagged for aggregation, not dropped.",-118.01292613394072,2026-05-16T00:21:31.154055
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15316,2351956,"Negative volume (-55.55 L) — likely return/reversal. Tagged for aggregation, not dropped.",-55.55016329825097,2026-05-16T00:21:31.154070
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_01239,2352324,"Negative volume (-31.82 L) — likely return/reversal. Tagged for aggregation, not dropped.",-31.81887779063502,2026-05-16T00:21:31.154084
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_19320,2352456,"Negative volume (-19.83 L) — likely return/reversal. Tagged for aggregation, not dropped.",-19.829389757406343,2026-05-16T00:21:31.154098
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_19040,2353001,"Negative volume (-21.80 L) — likely return/reversal. Tagged for aggregation, not dropped.",-21.79641604254691,2026-05-16T00:21:31.154113
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_04127,2353443,"Negative volume (-2.67 L) — likely return/reversal. Tagged for aggregation, not dropped.",-2.6691574673754817,2026-05-16T00:21:31.154127
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_17430,2353783,"Negative volume (-7.25 L) — likely return/reversal. Tagged for aggregation, not dropped.",-7.247140533209516,2026-05-16T00:21:31.154142
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_16188,2354010,"Negative volume (-4.28 L) — likely return/reversal. Tagged for aggregation, not dropped.",-4.2772026602431055,2026-05-16T00:21:31.154156
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_14508,2354127,"Negative volume (-60.83 L) — likely return/reversal. Tagged for aggregation, not dropped.",-60.83439398897637,2026-05-16T00:21:31.154171
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_09842,2354781,"Negative volume (-12.21 L) — likely return/reversal. Tagged for aggregation, not dropped.",-12.206139265017203,2026-05-16T00:21:31.154185
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_12371,2355497,"Negative volume (-422.84 L) — likely return/reversal. Tagged for aggregation, not dropped.",-422.8397669739587,2026-05-16T00:21:31.154199
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_19494,2356451,"Negative volume (-7.39 L) — likely return/reversal. Tagged for aggregation, not dropped.",-7.391326394416047,2026-05-16T00:21:31.154214
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_14133,2356525,"Negative volume (-53.02 L) — likely return/reversal. Tagged for aggregation, not dropped.",-53.01594123689634,2026-05-16T00:21:31.154229
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_11019,2356793,"Negative volume (-8.59 L) — likely return/reversal. Tagged for aggregation, not dropped.",-8.58770965253334,2026-05-16T00:21:31.154243
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_08221,2356951,"Negative volume (-67.85 L) — likely return/reversal. Tagged for aggregation, not dropped.",-67.85357001175345,2026-05-16T00:21:31.154258
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_10350,2357966,"Negative volume (-49.13 L) — likely return/reversal. Tagged for aggregation, not dropped.",-49.134439431745896,2026-05-16T00:21:31.154272
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_02425,2358589,"Negative volume (-8.60 L) — likely return/reversal. Tagged for aggregation, not dropped.",-8.5986318601149,2026-05-16T00:21:31.154287
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15731,2360785,"Negative volume (-19.03 L) — likely return/reversal. Tagged for aggregation, not dropped.",-19.03461834486243,2026-05-16T00:21:31.154301
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_06528,2360995,"Negative volume (-4.70 L) — likely return/reversal. Tagged for aggregation, not dropped.",-4.704585885110553,2026-05-16T00:21:31.154316
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_15464,2361408,"Negative volume (-23.61 L) — likely return/reversal. Tagged for aggregation, not dropped.",-23.605878474341008,2026-05-16T00:21:31.154330
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_00161,2362666,"Negative volume (-13.89 L) — likely return/reversal. Tagged for aggregation, not dropped.",-13.885597658607017,2026-05-16T00:21:31.154344
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_01209,2363849,"Negative volume (-7.05 L) — likely return/reversal. Tagged for aggregation, not dropped.",-7.049998537657597,2026-05-16T00:21:31.154359
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_06417,2365114,"Negative volume (-23.95 L) — likely return/reversal. Tagged for aggregation, not dropped.",-23.95122381098558,2026-05-16T00:21:31.154373
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_18959,2367709,"Negative volume (-66.87 L) — likely return/reversal. Tagged for aggregation, not dropped.",-66.86902055214264,2026-05-16T00:21:31.154388
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_03259,2368054,"Negative volume (-6.58 L) — likely return/reversal. Tagged for aggregation, not dropped.",-6.579998240428629,2026-05-16T00:21:31.154402
transactions,NEGATIVE_VOLUME,Volume_Liters,OUT_11268,2368608,"Negative volume (-14.95 L) — likely return/reversal. Tagged for aggregation, not dropped.",-14.954461185445698,2026-05-16T00:21:31.154417
